id,name,phone,location.address1,location.address2,location.city,location.state,location.country,price,rating,review_count,url
yn2GB3E3Ty4GIyOwh_mKig,Bonchon Chicago - W Division St,17733607460,1732 W Division St,,Chicago,IL,US,$$,4,96,https://www.yelp.com/biz/bonchon-chicago-w-division-st-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
ufxKkcPhjlF4x2C1Or8ckA,Lowcountry Lakeview,18888838375,3343 N Clark St,,Chicago,IL,US,$$,4.5,602,https://www.yelp.com/biz/lowcountry-lakeview-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
0hfDRVaGSydijN5du1HCzg,Bar Siena,13124927775,832 W Randolph St,,Chicago,IL,US,$$,4,1428,https://www.yelp.com/biz/bar-siena-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
JGBCSFNa8Qgc5FSh7s0I3Q,Bill Kim Asian Comfort Food,,916 W Fulton Market,,Chicago,IL,US,,4.5,4,https://www.yelp.com/biz/bill-kim-asian-comfort-food-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
hVoDlI-l8cc10F3FVaiHVQ,Crab Cellar,17732481737,1962 N Halsted St,,Chicago,IL,US,$$$$,4.5,96,https://www.yelp.com/biz/crab-cellar-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
wl-48uPlP-7RTC1p7sJEyw,Nando's Peri-Peri,13124883062,953 W Randolph St,,Chicago,IL,US,$$,4,574,https://www.yelp.com/biz/nandos-peri-peri-chicago-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
dux6UvpMGJuHquFA3JfR3A,Green Street Smoked Meats,13127540431,112 N Green St,,Chicago,IL,US,$$,4.5,1628,https://www.yelp.com/biz/green-street-smoked-meats-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
0l53mIuJrjeEW-nIIeT2iA,Thattu,17086696716,111 N Aberdeen St,,Chicago,IL,US,,4.5,39,https://www.yelp.com/biz/thattu-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
kUpqpEqkBjZguS1uA6NQYA,En Hakkore 2.0,17732785959,1467 N Milwaukee Ave,,Chicago,IL,US,$$,4.5,445,https://www.yelp.com/biz/en-hakkore-2-0-chicago-15?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
wgga2S54iePDvvTZkpLyMA,La Bomba,17732500806,3221 W Armitage Ave,,Chicago,IL,US,$,4,289,https://www.yelp.com/biz/la-bomba-chicago-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
tW2jfL-qMccAYZSghPBbHA,The Art of Pizza,17733275600,3033 N Ashland Ave,,Chicago,IL,US,$,4,1156,https://www.yelp.com/biz/the-art-of-pizza-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
HxvHlC9dXYApGP3XrogILQ,Sea & Olive,17737703658,1938 W Division St,,Chicago,IL,US,,4,34,https://www.yelp.com/biz/sea-and-olive-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
lgjRFg3M-1N416W41DHsTQ,Ramen Wasabi,17732278180,2101 N Milwaukee Ave,,Chicago,IL,US,$$,4,1841,https://www.yelp.com/biz/ramen-wasabi-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
b2N01JkMCWNYy1D2uH341A,Wazwan - Chicago,17083699564,111 N Aberdeen St,,Chicago,IL,US,,4.5,39,https://www.yelp.com/biz/wazwan-chicago-chicago-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
4XQCW2YUdcfwYxl-v25-aw,Jibaritos y Más,17737998601,3400 W Fullerton Ave,,Chicago,IL,US,$,4,320,https://www.yelp.com/biz/jibaritos-y-m%C3%A1s-chicago-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
6nThdNoEuRfHwjNR875fVw,Feed,17734894600,2803 W Chicago Ave,,Chicago,IL,US,$,4,613,https://www.yelp.com/biz/feed-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
5pI3IXJo-14EQ0ZgIqbmLg,Soulé,13125263825,1931 W Chicago Ave,,Chicago,IL,US,$$,4,297,https://www.yelp.com/biz/soul%C3%A9-chicago-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
bg20bWGO5cD7A873sEb9kw,Silom 12,17734891212,1846-48 N Milwaukee Ave,Ste 48,Chicago,IL,US,$$,4,425,https://www.yelp.com/biz/silom-12-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
3NV3TTsKGqW1WEbEQv_yBA,Chengdu Impression,17734776256,2545 N Halsted St,,Chicago,IL,US,$$,4,621,https://www.yelp.com/biz/chengdu-impression-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
NJ0424zIYPhNXXoJPkL44g,Joe Willie's Seafood and Bar,17738263474,S Sacramento Blvd & W Van Buren St,Ground level,Chicago,IL,US,,4,11,https://www.yelp.com/biz/joe-willies-seafood-and-bar-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
NBEEgsYm4h9FzK12j4VfHQ,Mini Mott,17739047620,3057 W Logan Blvd,,Chicago,IL,US,$$,4,186,https://www.yelp.com/biz/mini-mott-chicago-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
bPiaa7fgHkC9l7B2HyS0aw,Cedar Palace,13126430933,655 W Armitage Ave,,Chicago,IL,US,$$,5,197,https://www.yelp.com/biz/cedar-palace-chicago-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
FMoNA-t4uxss2JA37ZNEJg,High Five Ramen,13123441749,112 N Green St,,Chicago,IL,US,$$,4,828,https://www.yelp.com/biz/high-five-ramen-chicago-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
pNuDH4Fe7-zmBnVJEfrhTQ,JIAN,13129738780,131 N Clinton St,Ste 5,Chicago,IL,US,,4.5,43,https://www.yelp.com/biz/jian-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
aEIaQS3K45cMiSjph5B6cQ,Portillo's Hot Dogs,13126674560,520 W Taylor,,Chicago,IL,US,$,2.5,585,https://www.yelp.com/biz/portillos-hot-dogs-chicago-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
G-Ak7d_x2PRa1LpElwE8mg,Sushi + Rotary Sushi Bar Bucktown,17736978122,1352 N Milwaukee Ave,,Chicago,IL,US,,5,2,https://www.yelp.com/biz/sushi-rotary-sushi-bar-bucktown-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
uGrvtr88xUMU7RrKfXvCGg,jeong,13128775016,1460 W Chicago Ave,,Chicago,IL,US,,4.5,92,https://www.yelp.com/biz/jeong-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Zc2YKJq2wW8lSyH1vKBAWg,The Port of Peri Peri,13123741912,1419 W Taylor St,,Chicago,IL,US,,3.5,66,https://www.yelp.com/biz/the-port-of-peri-peri-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
GJKnY-MhHCGxYTswSmk66Q,EggHolic - Chicago,13129403521,833 W Chicago Ave,,Chicago,IL,US,,4.5,99,https://www.yelp.com/biz/eggholic-chicago-chicago-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
v6STMYtfNak_vSiqvI3B3Q,Dog Haus Biergarten,17739353647,2464 N Lincoln Ave,,Chicago,IL,US,$,4.5,185,https://www.yelp.com/biz/dog-haus-biergarten-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
D_z82lpxA7NHz6haG6tFCA,Joey G's Mac & Cheese,17739173333,2351 W Augusta Blvd,,Chicago,IL,US,$,4.5,125,https://www.yelp.com/biz/joey-gs-mac-and-cheese-chicago-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
_MnIiS_b3enHyx8Y62gd4Q,Oriole,13128775339,661 W Walnut St,,Chicago,IL,US,$$$$,5,304,https://www.yelp.com/biz/oriole-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
p9TVco6JdcBxt_c_TtPcgw,Swift & Sons,13127339420,1000 W Fulton Market,,Chicago,IL,US,$$$$,4,622,https://www.yelp.com/biz/swift-and-sons-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Jc2yZCccR5DnPTnRmiy8gA,Wazwan Delivery & Take Out Only,17083699564,850 W Superior,,Chicago,IL,US,,5,3,https://www.yelp.com/biz/wazwan-delivery-and-take-out-only-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
avPNh77s2rYNAkABm8MTKw,Alegrias Seafood,17732527200,1024 N Ashland Ave,,Chicago,IL,US,$$,4,620,https://www.yelp.com/biz/alegrias-seafood-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
emdhOOwcJ7izZAdwLL7Pwg,Wok! You Want,17736543895,3051 N California Ave,,Chicago,IL,US,,4.5,10,https://www.yelp.com/biz/wok-you-want-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
o0DaPvRb4IWH7hUWVCnoGw,Monteverde,13128883041,1020 W Madison St,,Chicago,IL,US,$$$,4.5,804,https://www.yelp.com/biz/monteverde-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
qsbqJTaZhkdEM9oJ6fxKNg,Uncle Julio's,13122664222,855 W North Ave,,Chicago,IL,US,$$,3,1256,https://www.yelp.com/biz/uncle-julios-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
LmOCyxWKENwQRlixDlObqw,BIG & little's Restaurant,17738576677,1034 W Belmont Ave,,Chicago,IL,US,$$,4,917,https://www.yelp.com/biz/big-and-littles-restaurant-chicago-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
SmJehlTFRJYKQjA8W3f35A,Osteria Rusticana,17734862636,2114 W Division St,,Chicago,IL,US,$$,4.5,51,https://www.yelp.com/biz/osteria-rusticana-chicago-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
nXf_dI4UysHdiHSGfOAxgw,Olive Mediterranean Grill,13122745525,1001 W North Ave,,Chicago,IL,US,$,4,252,https://www.yelp.com/biz/olive-mediterranean-grill-chicago-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
DZs9lNJ6xbVnAJIxXI7gAw,Salsa Picante,17739048406,949 N Western Ave,,Chicago,IL,US,$,4,173,https://www.yelp.com/biz/salsa-picante-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
xZbNE93NChPQy4z3yMHcSA,Fajita Factory,17737704618,3445 North Halsted,,Chicago,IL,US,,4,48,https://www.yelp.com/biz/fajita-factory-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Cjwb5-hyh9peFsRBLGqnuA,SPICY FINGERS  Seafood Kitchen,13128388868,1549 W Chicago Ave,,Chicago,IL,US,,4.5,56,https://www.yelp.com/biz/spicy-fingers-seafood-kitchen-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
r9nhM5bc2FC7mKxAc46bNA,Cebu,17737998650,2211 W North Ave,,Chicago,IL,US,$$,4,93,https://www.yelp.com/biz/cebu-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
zF9o33BVqLUOcCmnuB2eQw,Handlebar,17733849546,2311 W North Ave,,Chicago,IL,US,$$,4,1441,https://www.yelp.com/biz/handlebar-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
CKLQVlYIpZXiuuo4UoCdCw,The Fat Shallot - Lincoln Park,17736616335,2468 N Clark St,,Chicago,IL,US,$$,4.5,71,https://www.yelp.com/biz/the-fat-shallot-lincoln-park-chicago-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
sZ0f3qAYuF9WkHMGD8hBVg,Lola’s Coney Island,17736879459,2858 W Chicago Ave,,Chicago,IL,US,$,5,80,https://www.yelp.com/biz/lola-s-coney-island-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Sp-j9vJXCpSIvDYF2Hqjgg,Yuzuya Asian Box,17733608700,1415 N Milwaukee Ave,,Chicago,IL,US,,4.5,9,https://www.yelp.com/biz/yuzuya-asian-box-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
gKLGk1lbL2XX5hG03Nkk2Q,Jaipur Authentic Indian,13124652250,738 W Randolph St,,Chicago,IL,US,,4.5,27,https://www.yelp.com/biz/jaipur-authentic-indian-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
8-eWe05s8Z7I1AejHXNsEA,Craft Pizza,17734427238,1252 N Damen Ave,,Chicago,IL,US,$$,4.5,251,https://www.yelp.com/biz/craft-pizza-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
HWwXWszZK5cCLTrKkqvlCA,D Cuisine,17733607239,2723 N Clark St,,Chicago,IL,US,$$,4.5,155,https://www.yelp.com/biz/d-cuisine-chicago-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
SLr52sZ_kPj0Ky7EZObehg,Roost Chicken and Biscuits,17733608303,3474 N Clark St,,Chicago,IL,US,$$,4.5,83,https://www.yelp.com/biz/roost-chicken-and-biscuits-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
1pPJ0QRipdFEx-qeu6CNKA,The Budlong Hot Chicken,17732709005,1008 W Armitage,,Chicago,IL,US,$$,4,273,https://www.yelp.com/biz/the-budlong-hot-chicken-chicago-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
qfv0rYo8rAY0DgmL18hZTg,Cuba 312,17732812822,2054 W Roscoe St,,Chicago,IL,US,$$,4.5,298,https://www.yelp.com/biz/cuba-312-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
JMa9cTNQA5mm4GbR2W8Oiw,Piccolo Sogno,13124210077,464 N Halsted St,,Chicago,IL,US,$$$,4,1203,https://www.yelp.com/biz/piccolo-sogno-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Yc_VAHPXcl_h2CeEr_XfkQ,Bolivar & Lincoln Venezuelan Cafe,17733608203,3349 N Sheffield Ave,,Chicago,IL,US,,5,20,https://www.yelp.com/biz/bolivar-and-lincoln-venezuelan-cafe-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
8VMNhH7CDY3Mb1Rha4psjg,Ms. T's Southern Fried Chicken,17737282500,3343 N Broadway,,Chicago,IL,US,$,4.5,270,https://www.yelp.com/biz/ms-ts-southern-fried-chicken-chicago-7?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
gXrprHnA2rwSPszUsbhcjQ,CJ’s Chicken,17732190606,229 S Western Ave,,Chicago,IL,US,,5,29,https://www.yelp.com/biz/cj-s-chicken-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
6-trr8xuTfOSAIpYHxidCA,Flat & Point,17739047152,3524 W Fullerton Ave,,Chicago,IL,US,,4,90,https://www.yelp.com/biz/flat-and-point-chicago-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
I8W5EBWP5ajd1tk8IwhRfg,The Rosebud,13129421117,1500 W Taylor St,,Chicago,IL,US,$$,4,632,https://www.yelp.com/biz/the-rosebud-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
ijE3BOAu5-kD0sy6baCExA,Fry The Coop,,1529 W Chicago Ave,,Chicago,IL,US,$$,4.5,71,https://www.yelp.com/biz/fry-the-coop-chicago-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
0wBJICDQCsBkT8I_rSSP9g,Caspian Kabab Fine Persian Cuisine,17736665767,1413 N Ashland Ave,,Chicago,IL,US,$,4.5,116,https://www.yelp.com/biz/caspian-kabab-fine-persian-cuisine-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
lu843HPnwHmxNWg_98HmtQ,IDOF Fresh Mediterranean,17736722780,851 W Belmont Ave,,Chicago,IL,US,$,4,174,https://www.yelp.com/biz/idof-fresh-mediterranean-chicago-12?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
_CoQ7eTOpP3B-oGpip-Lpg,Omakase Yume,13122651610,651 W Washington Blvd,Ste 101,Chicago,IL,US,$$$$,4.5,84,https://www.yelp.com/biz/omakase-yume-chicago-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
mCHto10PBQOKnefm7gholg,90 Miles Cuban Café,17732272822,2540 W Armitage Ave,,Chicago,IL,US,$$,4,1988,https://www.yelp.com/biz/90-miles-cuban-caf%C3%A9-chicago-5?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
q684td_kKNRMTHMeMchXOg,En Hakkore,17737729880,1840 N Damen Ave,,Chicago,IL,US,$$,4.5,707,https://www.yelp.com/biz/en-hakkore-chicago-10?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
YmjFqRAKsORKGTbtwvFW_A,Banh Mi,17738689988,3141 N Broadway St,,Chicago,IL,US,$,4,306,https://www.yelp.com/biz/banh-mi-chicago-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
U2i4dCWTP6AhSuCwDhhblA,Sinha Elegant Cuisine,13124918200,2018 W Adams,,Chicago,IL,US,$$,4.5,137,https://www.yelp.com/biz/sinha-elegant-cuisine-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
UKs05XWhbP0riI8O0Kv36w,Boeufhaus,17736612116,1012 N Western Ave,,Chicago,IL,US,$$$,4.5,366,https://www.yelp.com/biz/boeufhaus-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
FGNKtLYZphTlIjlMGPMuTA,Momotaro,13127334818,820 W Lake St,,Chicago,IL,US,$$$,4,1001,https://www.yelp.com/biz/momotaro-chicago-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
15CHt5HE5OdEydxltycQow,Bulerias Tapas Bar,17734042855,2507 W North Ave,,Chicago,IL,US,,4.5,38,https://www.yelp.com/biz/bulerias-tapas-bar-chicago-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
TqyssEJOYHG2tWCheOVWeQ,Ground Control,17737729446,3315 W Armitage Ave,,Chicago,IL,US,$$,4,378,https://www.yelp.com/biz/ground-control-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
2J0wXaUS701x3WvzBiPBDQ,The Spice Room,17733608689,2906 W Armitage Ave,,Chicago,IL,US,$$,4,271,https://www.yelp.com/biz/the-spice-room-chicago?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
